event_id,popularity_tier,city_tier,venue_capacity_tier,face_value,price,price_ratio,days_until_event,is_weekend,competing_listings,listing_age_hours,sold,sale_price
333,3,3,1,4250.0,3510.0,0.8259,53,0,0,89,1,3510.0
333,3,3,1,4250.0,3600.0,0.8471,7,0,1,31,1,3600.0
333,3,3,1,4250.0,5490.0,1.2918,67,0,2,557,1,5350.0
333,3,3,1,4250.0,2990.0,0.7035,55,0,1,223,1,2990.0
333,3,3,1,4250.0,4780.0,1.1247,61,0,1,246,0,
333,3,3,1,4250.0,3310.0,0.7788,27,0,2,189,0,
333,3,3,1,4250.0,4800.0,1.1294,101,0,1,233,1,4760.0
333,3,3,1,4250.0,4910.0,1.1553,105,0,1,96,1,4910.0
333,3,3,1,4250.0,4310.0,1.0141,101,0,3,149,0,
333,3,3,1,4250.0,3440.0,0.8094,54,0,5,347,1,3370.0
333,3,3,1,4250.0,3120.0,0.7341,48,0,0,173,0,
333,3,3,1,4250.0,3840.0,0.9035,14,0,8,443,0,
333,3,3,1,4250.0,4350.0,1.0235,103,0,0,665,0,
333,3,3,1,4250.0,4530.0,1.0659,102,0,0,216,0,
333,3,3,1,4250.0,3850.0,0.9059,32,0,0,456,1,3780.0
334,3,1,2,4150.0,3840.0,0.9253,34,0,1,527,1,3640.0
334,3,1,2,4150.0,7510.0,1.8096,21,0,0,718,0,
334,3,1,2,4150.0,2690.0,0.6482,105,0,1,232,1,2470.0
334,3,1,2,4150.0,3240.0,0.7807,109,0,1,63,1,3040.0
334,3,1,2,4150.0,3170.0,0.7639,37,0,0,113,1,3050.0
334,3,1,2,4150.0,6240.0,1.5036,78,0,1,635,0,
334,3,1,2,4150.0,3830.0,0.9229,92,0,0,147,1,3810.0
334,3,1,2,4150.0,7240.0,1.7446,109,0,1,512,0,
334,3,1,2,4150.0,6090.0,1.4675,85,0,1,684,1,5940.0
334,3,1,2,4150.0,5480.0,1.3205,28,0,8,390,0,
334,3,1,2,4150.0,3360.0,0.8096,16,0,3,504,1,3220.0
334,3,1,2,4150.0,3350.0,0.8072,95,0,2,455,1,3060.0
334,3,1,2,4150.0,6630.0,1.5976,85,0,3,681,0,
334,3,1,2,4150.0,4250.0,1.0241,106,0,5,629,0,
334,3,1,2,4150.0,2940.0,0.7084,75,0,3,106,0,
335,2,3,2,1160.0,1080.0,0.931,22,0,2,285,0,
335,2,3,2,1160.0,1920.0,1.6552,47,0,3,568,0,
335,2,3,2,1160.0,1500.0,1.2931,21,0,1,615,0,
335,2,3,2,1160.0,1360.0,1.1724,53,0,2,59,0,
335,2,3,2,1160.0,1240.0,1.069,76,0,1,45,0,
335,2,3,2,1160.0,1150.0,0.9914,66,0,0,551,0,
335,2,3,2,1160.0,1760.0,1.5172,54,0,3,393,0,
335,2,3,2,1160.0,910.0,0.7845,33,0,3,197,1,910.0
335,2,3,2,1160.0,1610.0,1.3879,47,0,1,294,0,
335,2,3,2,1160.0,670.0,0.5776,81,0,0,637,1,640.0
335,2,3,2,1160.0,1030.0,0.8879,79,0,1,259,0,
335,2,3,2,1160.0,910.0,0.7845,5,0,5,24,0,
335,2,3,2,1160.0,1590.0,1.3707,56,0,0,424,0,
335,2,3,2,1160.0,910.0,0.7845,64,0,1,650,0,
335,2,3,2,1160.0,1510.0,1.3017,8,0,0,345,0,
336,4,1,3,5540.0,5000.0,0.9025,90,0,2,306,1,5000.0
336,4,1,3,5540.0,6930.0,1.2509,12,0,0,709,1,6790.0
336,4,1,3,5540.0,4860.0,0.8773,3,0,2,336,1,4760.0
336,4,1,3,5540.0,5590.0,1.009,33,0,5,570,1,5340.0
336,4,1,3,5540.0,4500.0,0.8123,27,0,1,70,1,4430.0
336,4,1,3,5540.0,6960.0,1.2563,52,0,8,81,1,6490.0
336,4,1,3,5540.0,5640.0,1.0181,80,0,8,694,0,
336,4,1,3,5540.0,5860.0,1.0578,106,0,0,1,1,5010.0
336,4,1,3,5540.0,6740.0,1.2166,8,0,2,538,1,6500.0
336,4,1,3,5540.0,6280.0,1.1336,3,0,0,225,0,
336,4,1,3,5540.0,6290.0,1.1354,63,0,1,522,0,
336,4,1,3,5540.0,5150.0,0.9296,103,0,5,41,0,
336,4,1,3,5540.0,6470.0,1.1679,79,0,1,275,1,6420.0
336,4,1,3,5540.0,4860.0,0.8773,54,0,0,452,1,4540.0
336,4,1,3,5540.0,4700.0,0.8484,86,0,1,402,0,
337,2,2,1,1250.0,980.0,0.784,52,1,2,703,1,900.0
337,2,2,1,1250.0,900.0,0.72,48,1,1,610,1,900.0
337,2,2,1,1250.0,740.0,0.592,39,1,1,138,1,660.0
337,2,2,1,1250.0,1320.0,1.056,35,1,2,680,1,1210.0
337,2,2,1,1250.0,900.0,0.72,56,1,3,490,1,900.0
337,2,2,1,1250.0,1040.0,0.832,43,1,2,343,1,1020.0
337,2,2,1,1250.0,1130.0,0.904,39,1,2,622,1,1120.0
337,2,2,1,1250.0,1210.0,0.968,62,1,2,488,1,1210.0
337,2,2,1,1250.0,1200.0,0.96,1,1,0,614,0,
337,2,2,1,1250.0,850.0,0.68,45,1,3,303,1,810.0
337,2,2,1,1250.0,760.0,0.608,89,1,5,417,0,
337,2,2,1,1250.0,820.0,0.656,2,1,0,219,0,
337,2,2,1,1250.0,1230.0,0.984,74,1,1,314,1,1190.0
337,2,2,1,1250.0,730.0,0.584,36,1,0,538,0,
337,2,2,1,1250.0,1130.0,0.904,6,1,0,428,1,1110.0
338,4,1,3,4450.0,5120.0,1.1506,80,1,2,356,0,
338,4,1,3,4450.0,8850.0,1.9888,50,1,8,605,0,
338,4,1,3,4450.0,4170.0,0.9371,90,1,1,668,1,4030.0
338,4,1,3,4450.0,4840.0,1.0876,43,1,1,10,1,4400.0
338,4,1,3,4450.0,4090.0,0.9191,31,1,5,455,1,3820.0
338,4,1,3,4450.0,2990.0,0.6719,22,1,0,349,1,2760.0
338,4,1,3,4450.0,5290.0,1.1888,99,1,1,125,1,5290.0
338,4,1,3,4450.0,7550.0,1.6966,97,1,2,13,0,
338,4,1,3,4450.0,4080.0,0.9169,3,1,1,693,1,4080.0
338,4,1,3,4450.0,3170.0,0.7124,88,1,1,177,1,2980.0
338,4,1,3,4450.0,3610.0,0.8112,24,1,0,650,1,3490.0
338,4,1,3,4450.0,4960.0,1.1146,105,1,3,303,1,4620.0
338,4,1,3,4450.0,2670.0,0.6,22,1,1,304,1,2670.0
338,4,1,3,4450.0,5320.0,1.1955,64,1,8,297,1,5240.0
338,4,1,3,4450.0,2190.0,0.4921,109,1,3,284,1,2140.0
339,2,1,2,1720.0,1380.0,0.8023,64,1,3,303,1,1280.0
339,2,1,2,1720.0,1740.0,1.0116,19,1,0,188,1,1660.0
339,2,1,2,1720.0,2660.0,1.5465,100,1,1,210,0,
339,2,1,2,1720.0,1290.0,0.75,15,1,3,358,1,1210.0
339,2,1,2,1720.0,2140.0,1.2442,53,1,3,640,1,2020.0
339,2,1,2,1720.0,1360.0,0.7907,11,1,0,241,1,1360.0
339,2,1,2,1720.0,2530.0,1.4709,47,1,0,100,1,2530.0
339,2,1,2,1720.0,1940.0,1.1279,46,1,1,369,1,1830.0
339,2,1,2,1720.0,1110.0,0.6453,58,1,0,591,1,1110.0
339,2,1,2,1720.0,1720.0,1.0,23,1,5,173,0,
339,2,1,2,1720.0,1460.0,0.8488,38,1,0,87,1,1450.0
339,2,1,2,1720.0,1810.0,1.0523,10,1,8,28,1,1680.0
339,2,1,2,1720.0,1600.0,0.9302,80,1,0,362,0,
339,2,1,2,1720.0,1390.0,0.8081,92,1,3,291,1,1390.0
339,2,1,2,1720.0,1360.0,0.7907,94,1,0,447,1,1150.0
340,2,2,2,2580.0,2260.0,0.876,99,1,2,487,0,
340,2,2,2,2580.0,3870.0,1.5,26,1,0,418,0,
340,2,2,2,2580.0,2040.0,0.7907,93,1,0,513,0,
340,2,2,2,2580.0,2650.0,1.0271,55,1,1,204,1,2430.0
340,2,2,2,2580.0,2030.0,0.7868,71,1,2,541,1,2030.0
340,2,2,2,2580.0,2420.0,0.938,57,1,0,388,0,
340,2,2,2,2580.0,2880.0,1.1163,81,1,2,36,0,
340,2,2,2,2580.0,2330.0,0.9031,58,1,5,84,0,
340,2,2,2,2580.0,2500.0,0.969,29,1,1,292,0,
340,2,2,2,2580.0,1660.0,0.6434,81,1,3,216,1,1610.0
340,2,2,2,2580.0,3350.0,1.2984,17,1,3,551,0,
340,2,2,2,2580.0,1540.0,0.5969,16,1,2,176,0,
340,2,2,2,2580.0,1230.0,0.4767,21,1,8,349,0,
340,2,2,2,2580.0,2520.0,0.9767,81,1,3,361,1,2520.0
340,2,2,2,2580.0,3510.0,1.3605,83,1,2,452,0,
341,3,2,2,4640.0,3630.0,0.7823,8,0,2,389,1,3630.0
341,3,2,2,4640.0,5790.0,1.2478,102,0,5,273,0,
341,3,2,2,4640.0,3440.0,0.7414,97,0,0,610,1,3330.0
341,3,2,2,4640.0,4640.0,1.0,90,0,5,331,1,4580.0
341,3,2,2,4640.0,2770.0,0.597,79,0,0,506,1,2770.0
341,3,2,2,4640.0,4000.0,0.8621,22,0,8,625,0,
341,3,2,2,4640.0,5730.0,1.2349,45,0,2,298,0,
341,3,2,2,4640.0,4840.0,1.0431,87,0,0,133,0,
341,3,2,2,4640.0,3430.0,0.7392,104,0,8,446,1,3310.0
341,3,2,2,4640.0,3710.0,0.7996,84,0,0,559,1,3650.0
341,3,2,2,4640.0,4080.0,0.8793,49,0,5,134,1,3930.0
341,3,2,2,4640.0,4790.0,1.0323,61,0,3,370,0,
341,3,2,2,4640.0,4110.0,0.8858,82,0,2,159,0,
341,3,2,2,4640.0,6090.0,1.3125,52,0,5,683,0,
341,3,2,2,4640.0,3980.0,0.8578,66,0,0,488,1,3930.0
342,4,1,2,3910.0,4090.0,1.046,101,1,5,336,1,4090.0
342,4,1,2,3910.0,2910.0,0.7442,56,1,1,286,1,2760.0
342,4,1,2,3910.0,4730.0,1.2097,62,1,0,222,0,
342,4,1,2,3910.0,2690.0,0.688,67,1,0,364,1,2690.0
342,4,1,2,3910.0,5460.0,1.3964,17,1,8,227,0,
342,4,1,2,3910.0,5760.0,1.4731,71,1,1,640,1,5510.0
342,4,1,2,3910.0,2390.0,0.6113,40,1,2,307,1,2180.0
342,4,1,2,3910.0,2860.0,0.7315,27,1,0,645,1,2660.0
342,4,1,2,3910.0,2800.0,0.7161,86,1,0,369,1,2670.0
342,4,1,2,3910.0,4730.0,1.2097,107,1,2,360,1,4540.0
342,4,1,2,3910.0,7170.0,1.8338,97,1,2,155,0,
342,4,1,2,3910.0,3340.0,0.8542,20,1,2,113,1,3070.0
342,4,1,2,3910.0,3100.0,0.7928,31,1,3,19,1,3020.0
342,4,1,2,3910.0,4010.0,1.0256,17,1,0,78,1,3650.0
342,4,1,2,3910.0,2490.0,0.6368,9,1,1,549,1,2410.0
343,1,1,1,1730.0,1400.0,0.8092,72,1,1,440,0,
343,1,1,1,1730.0,2100.0,1.2139,39,1,1,163,1,1930.0
343,1,1,1,1730.0,1290.0,0.7457,30,1,1,462,0,
343,1,1,1,1730.0,2550.0,1.474,50,1,3,459,0,
343,1,1,1,1730.0,1740.0,1.0058,70,1,2,240,0,
343,1,1,1,1730.0,1720.0,0.9942,49,1,2,134,1,1660.0
343,1,1,1,1730.0,1380.0,0.7977,89,1,0,238,1,1240.0
343,1,1,1,1730.0,1430.0,0.8266,56,1,3,552,0,
343,1,1,1,1730.0,1240.0,0.7168,91,1,0,211,1,1240.0
343,1,1,1,1730.0,1500.0,0.8671,36,1,3,73,0,
343,1,1,1,1730.0,2470.0,1.4277,82,1,1,168,0,
343,1,1,1,1730.0,2590.0,1.4971,64,1,0,85,0,
343,1,1,1,1730.0,1660.0,0.9595,63,1,2,678,1,1540.0
343,1,1,1,1730.0,1860.0,1.0751,71,1,5,473,1,1760.0
343,1,1,1,1730.0,1290.0,0.7457,110,1,0,671,0,
344,3,2,2,3440.0,2530.0,0.7355,71,1,0,398,1,2370.0
344,3,2,2,3440.0,4560.0,1.3256,104,1,1,556,1,4260.0
344,3,2,2,3440.0,2790.0,0.811,81,1,2,391,1,2440.0
344,3,2,2,3440.0,3920.0,1.1395,35,1,2,16,0,
344,3,2,2,3440.0,3910.0,1.1366,2,1,3,186,1,3730.0
344,3,2,2,3440.0,2290.0,0.6657,97,1,1,340,1,2210.0
344,3,2,2,3440.0,2840.0,0.8256,99,1,5,718,1,2630.0
344,3,2,2,3440.0,2620.0,0.7616,63,1,0,618,1,2380.0
344,3,2,2,3440.0,3300.0,0.9593,71,1,0,531,1,3210.0
344,3,2,2,3440.0,2900.0,0.843,100,1,2,363,1,2900.0
344,3,2,2,3440.0,3520.0,1.0233,27,1,0,307,0,
344,3,2,2,3440.0,2890.0,0.8401,11,1,1,421,1,2830.0
344,3,2,2,3440.0,2700.0,0.7849,21,1,5,621,1,2540.0
344,3,2,2,3440.0,1590.0,0.4622,68,1,1,385,1,1440.0
344,3,2,2,3440.0,4470.0,1.2994,76,1,5,374,0,
345,4,2,2,4190.0,4130.0,0.9857,91,0,3,263,1,4130.0
345,4,2,2,4190.0,3260.0,0.778,54,0,3,495,1,2920.0
345,4,2,2,4190.0,3460.0,0.8258,36,0,2,371,0,
345,4,2,2,4190.0,4980.0,1.1885,63,0,3,158,0,
345,4,2,2,4190.0,4620.0,1.1026,100,0,2,464,1,4510.0
345,4,2,2,4190.0,3620.0,0.864,57,0,2,654,1,3510.0
345,4,2,2,4190.0,4410.0,1.0525,102,0,1,556,0,
345,4,2,2,4190.0,5300.0,1.2649,107,0,2,129,0,
345,4,2,2,4190.0,2840.0,0.6778,53,0,0,616,1,2720.0
345,4,2,2,4190.0,4680.0,1.1169,68,0,5,679,1,4680.0
345,4,2,2,4190.0,2780.0,0.6635,84,0,0,145,1,2780.0
345,4,2,2,4190.0,3970.0,0.9475,46,0,2,519,0,
345,4,2,2,4190.0,3960.0,0.9451,92,0,3,42,1,3950.0
345,4,2,2,4190.0,4510.0,1.0764,65,0,0,430,1,4510.0
345,4,2,2,4190.0,6450.0,1.5394,68,0,0,456,1,6240.0
346,5,2,3,6140.0,14690.0,2.3925,78,0,1,610,0,
346,5,2,3,6140.0,6820.0,1.1107,38,0,0,258,0,
346,5,2,3,6140.0,6260.0,1.0195,85,0,0,339,1,5930.0
346,5,2,3,6140.0,6070.0,0.9886,63,0,2,657,1,6010.0
346,5,2,3,6140.0,2960.0,0.4821,108,0,8,121,1,2750.0
346,5,2,3,6140.0,5590.0,0.9104,103,0,1,314,1,5590.0
346,5,2,3,6140.0,4640.0,0.7557,85,0,5,48,1,4640.0
346,5,2,3,6140.0,7070.0,1.1515,49,0,2,229,1,6840.0
346,5,2,3,6140.0,8960.0,1.4593,95,0,2,330,1,8960.0
346,5,2,3,6140.0,5480.0,0.8925,62,0,2,262,1,5230.0
346,5,2,3,6140.0,5150.0,0.8388,85,0,1,224,1,4870.0
346,5,2,3,6140.0,6780.0,1.1042,40,0,1,33,1,6780.0
346,5,2,3,6140.0,5760.0,0.9381,101,0,2,204,1,5730.0
346,5,2,3,6140.0,5800.0,0.9446,32,0,5,27,1,5720.0
346,5,2,3,6140.0,3840.0,0.6254,40,0,1,401,1,3650.0
347,3,1,2,3780.0,3130.0,0.828,5,1,0,209,1,3120.0
347,3,1,2,3780.0,2410.0,0.6376,70,1,0,68,1,2410.0
347,3,1,2,3780.0,2960.0,0.7831,44,1,2,81,1,2840.0
347,3,1,2,3780.0,5360.0,1.418,58,1,5,478,0,
347,3,1,2,3780.0,3380.0,0.8942,58,1,1,5,1,3140.0
347,3,1,2,3780.0,3920.0,1.037,56,1,5,512,1,3920.0
347,3,1,2,3780.0,4010.0,1.0608,89,1,5,97,1,3880.0
347,3,1,2,3780.0,2810.0,0.7434,69,1,1,150,1,2810.0
347,3,1,2,3780.0,3630.0,0.9603,25,1,0,441,0,
347,3,1,2,3780.0,3320.0,0.8783,60,1,3,43,1,3320.0
347,3,1,2,3780.0,2340.0,0.619,85,1,3,201,1,2170.0
347,3,1,2,3780.0,3320.0,0.8783,66,1,1,258,1,3310.0
347,3,1,2,3780.0,3140.0,0.8307,1,1,2,415,0,
347,3,1,2,3780.0,2990.0,0.791,86,1,1,172,1,2990.0
347,3,1,2,3780.0,4520.0,1.1958,68,1,0,318,0,
348,3,1,2,3610.0,2760.0,0.7645,87,0,2,536,1,2760.0
348,3,1,2,3610.0,2630.0,0.7285,72,0,0,177,1,2540.0
348,3,1,2,3610.0,3150.0,0.8726,92,0,2,361,1,2830.0
348,3,1,2,3610.0,3600.0,0.9972,107,0,2,102,0,
348,3,1,2,3610.0,4170.0,1.1551,81,0,1,94,0,
348,3,1,2,3610.0,3660.0,1.0139,93,0,2,187,1,3480.0
348,3,1,2,3610.0,3460.0,0.9584,83,0,0,217,1,3310.0
348,3,1,2,3610.0,2540.0,0.7036,20,0,8,324,1,2470.0
348,3,1,2,3610.0,4580.0,1.2687,13,0,5,236,0,
348,3,1,2,3610.0,5900.0,1.6343,48,0,1,432,0,
348,3,1,2,3610.0,3250.0,0.9003,36,0,1,41,1,3220.0
348,3,1,2,3610.0,3220.0,0.892,77,0,0,284,1,3220.0
348,3,1,2,3610.0,3660.0,1.0139,63,0,0,443,1,3260.0
348,3,1,2,3610.0,3610.0,1.0,50,0,0,189,1,3560.0
348,3,1,2,3610.0,3800.0,1.0526,86,0,0,709,0,
349,2,3,1,2750.0,2400.0,0.8727,107,1,1,593,0,
349,2,3,1,2750.0,2960.0,1.0764,68,1,1,699,1,2850.0
349,2,3,1,2750.0,3560.0,1.2945,6,1,3,370,0,
349,2,3,1,2750.0,2300.0,0.8364,28,1,3,327,0,
349,2,3,1,2750.0,2210.0,0.8036,43,1,3,1,1,2030.0
349,2,3,1,2750.0,3920.0,1.4255,40,1,3,215,1,3920.0
349,2,3,1,2750.0,2220.0,0.8073,5,1,1,242,1,2220.0
349,2,3,1,2750.0,2840.0,1.0327,17,1,2,443,0,
349,2,3,1,2750.0,2850.0,1.0364,8,1,5,354,0,
349,2,3,1,2750.0,2310.0,0.84,70,1,3,562,0,
349,2,3,1,2750.0,2060.0,0.7491,46,1,2,677,1,1930.0
349,2,3,1,2750.0,2220.0,0.8073,91,1,1,273,1,2170.0
349,2,3,1,2750.0,3820.0,1.3891,48,1,5,594,0,
349,2,3,1,2750.0,1820.0,0.6618,104,1,5,458,1,1750.0
349,2,3,1,2750.0,3510.0,1.2764,8,1,0,78,1,3300.0
350,2,1,1,1850.0,1260.0,0.6811,47,0,1,389,0,
350,2,1,1,1850.0,2310.0,1.2486,5,0,0,15,1,2170.0
350,2,1,1,1850.0,2050.0,1.1081,95,0,1,215,1,1960.0
350,2,1,1,1850.0,1160.0,0.627,57,0,0,25,1,1130.0
350,2,1,1,1850.0,1650.0,0.8919,97,0,5,425,0,
350,2,1,1,1850.0,1490.0,0.8054,107,0,5,244,0,
350,2,1,1,1850.0,1240.0,0.6703,70,0,1,394,1,1240.0
350,2,1,1,1850.0,1580.0,0.8541,39,0,0,591,1,1430.0
350,2,1,1,1850.0,1110.0,0.6,106,0,5,139,0,
350,2,1,1,1850.0,2090.0,1.1297,59,0,0,423,1,1980.0
350,2,1,1,1850.0,2290.0,1.2378,90,0,0,26,1,2220.0
350,2,1,1,1850.0,2000.0,1.0811,58,0,2,323,0,
350,2,1,1,1850.0,2810.0,1.5189,45,0,2,399,0,
350,2,1,1,1850.0,1180.0,0.6378,2,0,0,591,0,
350,2,1,1,1850.0,2500.0,1.3514,72,0,0,29,0,
351,1,2,2,1500.0,1790.0,1.1933,87,1,1,619,0,
351,1,2,2,1500.0,1420.0,0.9467,110,1,1,702,0,
351,1,2,2,1500.0,1340.0,0.8933,23,1,0,670,1,1240.0
351,1,2,2,1500.0,1360.0,0.9067,58,1,5,380,0,
351,1,2,2,1500.0,970.0,0.6467,2,1,0,181,0,
351,1,2,2,1500.0,880.0,0.5867,3,1,0,28,0,
351,1,2,2,1500.0,1480.0,0.9867,9,1,2,556,0,
351,1,2,2,1500.0,1310.0,0.8733,19,1,3,324,1,1310.0
351,1,2,2,1500.0,1120.0,0.7467,80,1,1,429,1,1100.0
351,1,2,2,1500.0,1530.0,1.02,14,1,5,299,0,
351,1,2,2,1500.0,2170.0,1.4467,81,1,3,278,0,
351,1,2,2,1500.0,1310.0,0.8733,87,1,2,670,0,
351,1,2,2,1500.0,1470.0,0.98,61,1,1,350,0,
351,1,2,2,1500.0,1210.0,0.8067,24,1,3,530,0,
351,1,2,2,1500.0,1290.0,0.86,2,1,1,380,0,
352,5,1,3,13020.0,14440.0,1.1091,97,0,3,681,1,14440.0
352,5,1,3,13020.0,8690.0,0.6674,90,0,8,217,1,7880.0
352,5,1,3,13020.0,11710.0,0.8994,40,0,0,566,1,10470.0
352,5,1,3,13020.0,9760.0,0.7496,49,0,2,456,1,9590.0
352,5,1,3,13020.0,7330.0,0.563,70,0,1,0,1,7140.0
352,5,1,3,13020.0,11310.0,0.8687,92,0,0,372,1,11310.0
352,5,1,3,13020.0,11360.0,0.8725,78,0,0,270,1,11100.0
352,5,1,3,13020.0,16320.0,1.2535,81,0,1,297,1,14940.0
352,5,1,3,13020.0,13590.0,1.0438,14,0,5,12,1,13590.0
352,5,1,3,13020.0,5560.0,0.427,15,0,0,450,1,4970.0
352,5,1,3,13020.0,19670.0,1.5108,4,0,0,569,1,19670.0
352,5,1,3,13020.0,17590.0,1.351,51,0,3,111,1,16350.0
352,5,1,3,13020.0,15970.0,1.2266,2,0,1,679,1,15970.0
352,5,1,3,13020.0,9410.0,0.7227,43,0,0,157,1,9170.0
352,5,1,3,13020.0,11890.0,0.9132,90,0,0,204,1,11370.0
353,2,1,1,1580.0,1690.0,1.0696,85,0,1,480,0,
353,2,1,1,1580.0,1300.0,0.8228,64,0,2,531,1,1250.0
353,2,1,1,1580.0,1460.0,0.9241,97,0,5,35,0,
353,2,1,1,1580.0,2340.0,1.481,64,0,0,439,0,
353,2,1,1,1580.0,2210.0,1.3987,74,0,2,10,1,2150.0
353,2,1,1,1580.0,1560.0,0.9873,70,0,1,248,1,1490.0
353,2,1,1,1580.0,1200.0,0.7595,65,0,2,132,0,
353,2,1,1,1580.0,1480.0,0.9367,43,0,1,70,1,1400.0
353,2,1,1,1580.0,1770.0,1.1203,80,0,1,448,0,
353,2,1,1,1580.0,1710.0,1.0823,100,0,0,660,0,
353,2,1,1,1580.0,2270.0,1.4367,28,0,1,349,0,
353,2,1,1,1580.0,1150.0,0.7278,70,0,0,131,1,1150.0
353,2,1,1,1580.0,1290.0,0.8165,52,0,3,35,1,1290.0
353,2,1,1,1580.0,1520.0,0.962,54,0,0,265,1,1390.0
353,2,1,1,1580.0,1430.0,0.9051,1,0,1,466,0,
354,1,2,1,1060.0,910.0,0.8585,7,0,2,663,0,
354,1,2,1,1060.0,900.0,0.8491,91,0,2,456,0,
354,1,2,1,1060.0,830.0,0.783,26,0,5,642,0,
354,1,2,1,1060.0,1320.0,1.2453,71,0,3,43,0,
354,1,2,1,1060.0,810.0,0.7642,49,0,0,104,1,760.0
354,1,2,1,1060.0,590.0,0.5566,41,0,3,558,1,550.0
354,1,2,1,1060.0,1220.0,1.1509,22,0,2,386,0,
354,1,2,1,1060.0,760.0,0.717,41,0,1,448,1,760.0
354,1,2,1,1060.0,990.0,0.934,104,0,1,460,0,
354,1,2,1,1060.0,1510.0,1.4245,46,0,1,160,0,
354,1,2,1,1060.0,800.0,0.7547,1,0,1,1,0,
354,1,2,1,1060.0,940.0,0.8868,76,0,5,278,0,
354,1,2,1,1060.0,850.0,0.8019,34,0,2,708,0,
354,1,2,1,1060.0,1180.0,1.1132,83,0,1,493,0,
354,1,2,1,1060.0,1350.0,1.2736,31,0,1,354,0,
355,4,1,2,7980.0,4840.0,0.6065,72,1,1,671,1,4620.0
355,4,1,2,7980.0,6510.0,0.8158,19,1,5,516,1,6370.0
355,4,1,2,7980.0,6860.0,0.8596,72,1,2,655,1,6780.0
355,4,1,2,7980.0,5390.0,0.6754,86,1,1,623,1,5160.0
355,4,1,2,7980.0,7170.0,0.8985,97,1,5,672,0,
355,4,1,2,7980.0,10690.0,1.3396,65,1,2,340,1,10010.0
355,4,1,2,7980.0,5690.0,0.713,52,1,0,289,1,5340.0
355,4,1,2,7980.0,4630.0,0.5802,1,1,2,82,1,4460.0
355,4,1,2,7980.0,9030.0,1.1316,6,1,3,455,1,8810.0
355,4,1,2,7980.0,9600.0,1.203,91,1,5,561,0,
355,4,1,2,7980.0,8500.0,1.0652,72,1,0,354,0,
355,4,1,2,7980.0,5710.0,0.7155,110,1,0,364,0,
355,4,1,2,7980.0,6840.0,0.8571,48,1,1,581,0,
355,4,1,2,7980.0,12200.0,1.5288,76,1,5,15,0,
355,4,1,2,7980.0,4560.0,0.5714,19,1,3,95,1,4130.0
356,2,1,1,1780.0,1260.0,0.7079,61,0,1,116,0,
356,2,1,1,1780.0,2850.0,1.6011,54,0,1,359,0,
356,2,1,1,1780.0,1390.0,0.7809,10,0,0,28,1,1380.0
356,2,1,1,1780.0,1840.0,1.0337,56,0,1,261,0,
356,2,1,1,1780.0,1370.0,0.7697,104,0,0,545,1,1370.0
356,2,1,1,1780.0,1520.0,0.8539,35,0,2,392,1,1420.0
356,2,1,1,1780.0,2140.0,1.2022,71,0,1,70,0,
356,2,1,1,1780.0,1410.0,0.7921,81,0,0,510,1,1390.0
356,2,1,1,1780.0,1480.0,0.8315,99,0,5,511,0,
356,2,1,1,1780.0,1330.0,0.7472,59,0,0,58,1,1250.0
356,2,1,1,1780.0,1310.0,0.736,6,0,0,516,1,1290.0
356,2,1,1,1780.0,1620.0,0.9101,82,0,1,93,0,
356,2,1,1,1780.0,1550.0,0.8708,100,0,1,401,0,
356,2,1,1,1780.0,2250.0,1.264,72,0,5,40,0,
356,2,1,1,1780.0,1670.0,0.9382,105,0,5,506,0,
357,4,1,2,6550.0,7280.0,1.1115,69,0,2,262,1,7280.0
357,4,1,2,6550.0,4930.0,0.7527,2,0,2,495,1,4740.0
357,4,1,2,6550.0,6610.0,1.0092,52,0,2,283,1,6300.0
357,4,1,2,6550.0,4180.0,0.6382,79,0,2,218,1,3930.0
357,4,1,2,6550.0,6340.0,0.9679,100,0,1,582,0,
357,4,1,2,6550.0,5880.0,0.8977,53,0,0,552,1,5780.0
357,4,1,2,6550.0,4380.0,0.6687,55,0,8,13,1,4060.0
357,4,1,2,6550.0,7620.0,1.1634,66,0,1,571,1,7620.0
357,4,1,2,6550.0,8930.0,1.3634,95,0,3,426,1,8930.0
357,4,1,2,6550.0,8190.0,1.2504,69,0,1,19,1,7880.0
357,4,1,2,6550.0,5630.0,0.8595,102,0,0,8,1,5390.0
357,4,1,2,6550.0,6130.0,0.9359,4,0,0,618,1,5800.0
357,4,1,2,6550.0,6950.0,1.0611,53,0,0,14,1,6950.0
357,4,1,2,6550.0,7310.0,1.116,73,0,1,179,1,7310.0
357,4,1,2,6550.0,4970.0,0.7588,42,0,1,703,1,4700.0
358,4,2,2,7010.0,6420.0,0.9158,27,1,3,257,0,
358,4,2,2,7010.0,6850.0,0.9772,56,1,3,681,1,6830.0
358,4,2,2,7010.0,6410.0,0.9144,53,1,1,349,1,5730.0
358,4,2,2,7010.0,9010.0,1.2853,4,1,5,701,1,8200.0
358,4,2,2,7010.0,6970.0,0.9943,66,1,1,604,0,
358,4,2,2,7010.0,7140.0,1.0185,86,1,0,560,1,6790.0
358,4,2,2,7010.0,8420.0,1.2011,100,1,0,287,1,7900.0
358,4,2,2,7010.0,7610.0,1.0856,51,1,5,234,1,7610.0
358,4,2,2,7010.0,6880.0,0.9815,12,1,1,605,1,6490.0
358,4,2,2,7010.0,6520.0,0.9301,87,1,2,560,0,
